text_id,text,domain,sentiment,source,language
6dbfda7a-eddd-4a42-be02-3a4fd4484c33,ราคาดีม้าก ประทับใจ,product,Positive,synthetic_wisesight_like,th
344a0636-d12d-44fd-bc19-ad0d814ea6c1,แพ็กของดีมาก ประทับใจ,delivery,Positive,synthetic_wisesight_like,th
c997aaeb-974f-4565-a913-fa568fb7d593,การดูแลเฉยๆ ยังไม่มีอะไรโดดเด่น 🤔,service,Neutral,synthetic_wisesight_like,th
b67a8e60-1efd-414b-bdfe-b553c8abd4c5,คุณภาพดีม้าก ประทับใจ,product,Positive,synthetic_wisesight_like,th
4ac37596-c426-4e67-820d-8f37b2951542,ชอบสินค้าแบบนี้ 🙂,product,Positive,synthetic_wisesight_like,th
2de6d9b2-09a0-4192-b46f-f717839afd15,การใช้งานโอเคเกินคาด,platform,Positive,synthetic_wisesight_like,th
97dfdfb4-d803-49fd-9be9-1f2f4917fda0,บริการดีมาก ประทับใจ,service,Positive,synthetic_wisesight_like,th
37d961ed-7692-4f29-acef-62558a79e09b,พนักงานอยู่ในระดับปกติ,service,Neutral,synthetic_wisesight_like,th
c78b2803-082f-475c-a8c8-2b5db4776489,ชอบจัดส่งแบบนี้ 👍,delivery,Positive,synthetic_wisesight_like,th
1e3d5309-f7b2-458b-967d-828aa7f67d48,การดูแลอยู่ในระดับปกติ 🤔,service,Neutral,synthetic_wisesight_like,th
bc9c0d8c-8313-49f5-8151-8e34a0ceb314,ถือว่าจัดส่งทำได้ดี,delivery,Positive,synthetic_wisesight_like,th
4649c6b1-0bd9-414d-bf07-c61965f3e56d,แอปไม่โอเคเลย,platform,Negative,synthetic_wisesight_like,th
daae6982-c85f-44da-b1fd-c21cdceedc8d,ประสบการณ์เฉยๆ ยังไม่มีอารัยโดดเด่น ถือว่าได้ 🤔,platform,Neutral,synthetic_wisesight_like,th
57ff7d0a-b9a0-41c3-9e1c-5c47a443a963,จัดส่งเฉยๆ ยังไม่มีอะไรโดดเด่น,delivery,Neutral,synthetic_wisesight_like,th
19ad95ce-b05b-44c0-8ec4-6a165b7ae85e,พนักงานโอเค้เกินคาด,service,Positive,synthetic_wisesight_like,th
72f374ea-3785-4e79-9aec-ae812d3ff7c4,ถือว่าความคุ้มค่าทำได้ดี,product,Positive,synthetic_wisesight_like,th
4e9ed3bd-485c-45d6-a397-1127693fbd79,ประสบการณ์ดีมาก ประทับใจ,platform,Positive,synthetic_wisesight_like,th
39c35708-78f0-47b1-996a-1a0eecbe2249,ชอบพนักงานแบบนี้,service,Positive,synthetic_wisesight_like,th
9aaec4c9-7a35-4ea9-9763-9e4ebb0c474b,การตอบกลับเฉยๆ ยังไม่มีอะไรโดดเด่น แม่ง,service,Neutral,synthetic_wisesight_like,th
56824c4b-faf2-4655-b075-f4c43f7a73a0,ผิดหวังกับความรวดเร็ว เฉยๆ 🙄,delivery,Negative,synthetic_wisesight_like,th
5c7ffe68-0e64-4c97-97e9-8b61cfeb2ccd,ชอบระบบแบบนี้ 😊,platform,Positive,synthetic_wisesight_like,th
c3377127-3cc0-46a2-9cef-6c09af00cef1,ชอบแพ็กของแบบนี้,delivery,Positive,synthetic_wisesight_like,th
b4b0709e-64e2-4b08-92b8-817559b13b08,ชอบสินค้าแบบนี้,product,Positive,synthetic_wisesight_like,th
c3a4106a-b664-4552-9d1b-83af826c492e,ความรวดเร็วโอเคเกินคาด,delivery,Positive,synthetic_wisesight_like,th
79d9681e-91c4-4c44-98bf-1c5f45b4e501,ชอบจัดส่งแบบนี้ 😊,delivery,Positive,synthetic_wisesight_like,th
c31bbc66-c023-497a-9b08-51f638158b38,การดูแลดีมาก ประทับใจ เฉยๆ,service,Positive,synthetic_wisesight_like,th
7d817551-1a67-494a-82ad-7af86dc1bceb,พนักงานดีมาก ประทับใจ,service,Positive,synthetic_wisesight_like,th
d78beefd-7f28-4cbb-be76-7d70afe0b24c,แอปดีมาก ประทับใจ ฟีลแบบ,platform,Positive,synthetic_wisesight_like,th
6148c3a2-7dd3-4060-adb8-4d9d04c92d8f,ระบบอยู่ในระดับปกติ 🤔,platform,Neutral,synthetic_wisesight_like,th
e1bae5f2-32e3-4be4-8caf-8aecfe05208e,แอปดีม้าก ประทับใจ ถือว่าได้,platform,Positive,synthetic_wisesight_like,th
7fd82460-404b-4646-84d8-c71040cc6418,ระบบควรปรับปรุง,platform,Negative,synthetic_wisesight_like,th
76f9289a-ac98-4be7-b0fa-dabe9b942225,ผิดหวังกับสินค้า 😒,product,Negative,synthetic_wisesight_like,th
3c8a2a0e-3d15-4501-b35d-3c2cf0dbc0d1,สินค้าไม่ได้แย่ แต่ก็ไม่ได้ดีมาก,product,Neutral,synthetic_wisesight_like,th
4351c01d-4b33-4eb7-a9c5-d6f16099d2e1,ประสบการณ์ไม่โอเคเรย โอเคอยู่ 🙄,platform,Negative,synthetic_wisesight_like,th
f07a7730-8d21-4ada-9c1b-f674984f4515,ระบบโอเค้เกินคาด,platform,Positive,synthetic_wisesight_like,th
332865f0-048b-4de6-8673-63553888188c,ระบบก็โอเคนะ,platform,Neutral,synthetic_wisesight_like,th
e08ad530-780f-4248-b250-822db41c4bb7,ราคาไม่ได้แย่ แต่ก็ไม่ได้ดีมาก 😐,product,Neutral,synthetic_wisesight_like,th
4e4c7bef-9f71-418e-a290-356773fe5285,จัดส่งไม่ได้แย่ แต่ก็ไม่ได้ดีม้าก,delivery,Neutral,synthetic_wisesight_like,th
20b1de12-3709-4bba-a567-e74ff82a9593,แพ็กของไม่ได้แย่ แต่ก็ไม่ได้ดีมาก,delivery,Neutral,synthetic_wisesight_like,th
514bc0b7-0a80-4063-bd7e-3b2d6bdc5ba6,ถือว่าคุณภาพทำได้ดี 👍,product,Positive,synthetic_wisesight_like,th
dbb8ad7f-5b77-49db-9a03-f57c7269a835,ความรวดเร็วไม่โอเคเลย,delivery,Negative,synthetic_wisesight_like,th
cfd9cd58-6987-4d8d-b400-027c4361c2cc,ความคุ้มค่าโอเคเกินคาด,product,Positive,synthetic_wisesight_like,th
c6256c94-ce93-4d62-8e45-9cd4c59e9921,ถือว่าบริการทำได้ดี 👍,service,Positive,synthetic_wisesight_like,th
28acc614-3c9f-4685-ab14-bd04f83cabef,ราคาอยู่ในระดับปกติ,product,Neutral,synthetic_wisesight_like,th
3b9729d7-dfed-449b-990e-ff1872c493b8,ประสบการณ์เฉยๆ ยังไม่มีอะไรโดดเด่น 🤔,platform,Neutral,synthetic_wisesight_like,th
d5dd6716-d271-47eb-8b8d-30c7351a1f20,จัดส่งดีมาก ประทับใจ 🙂,delivery,Positive,synthetic_wisesight_like,th
2988328c-46ef-451f-82f3-d0727439b584,แพ็กของแย่กว่าที่คิด 😤,delivery,Negative,synthetic_wisesight_like,th
d6d590b0-2949-4a64-85d8-ef9352c5936e,ถือว่าการใช้งานทำได้ดี,platform,Positive,synthetic_wisesight_like,th
4c63f98f-027e-4c93-aa62-39c1a199a561,การใช้งานดีมาก ประทับใจ,platform,Positive,synthetic_wisesight_like,th
c46d9110-7a07-4426-874d-24a6fa09f568,แพ็กของอยู่ในระดับปกติ,delivery,Neutral,synthetic_wisesight_like,th
b7b745a2-343d-442c-b42b-aa82544bd19e,ถือว่าบริการทำได้ดี,service,Positive,synthetic_wisesight_like,th
6ecfe305-ef89-4083-b872-e3e50bcc4117,ความคุ้มค่าโอเคเกินคาด,product,Positive,synthetic_wisesight_like,th
101f6214-cf77-4d09-a5ab-bb063347ac7c,การใช้งานโอเคเกินคาด,platform,Positive,synthetic_wisesight_like,th
e18672c5-e3e2-4447-b3b9-ddfd679f4864,ความรวดเร็วแย่กว่าที่คิด 😤,delivery,Negative,synthetic_wisesight_like,th
4acc068c-a73e-488d-aa20-b19e735ab588,ถือว่าความคุ้มค่าทำได้ดี 😊,product,Positive,synthetic_wisesight_like,th
ecf02fc8-c5e4-4bb1-941c-b5d3d61d7c50,บริการไม่ได้แย่ แต่ก็ไม่ได้ดีม้าก ถือว่าได้ 🤔,service,Neutral,synthetic_wisesight_like,th
766a3e5b-e2ef-4b20-bbcc-9540978fe970,ชอบแอปแบบนี้,platform,Positive,synthetic_wisesight_like,th
be7b12d4-5e4f-4508-b0f8-52ec8649397e,ผิดหวังกับบริการ,service,Negative,synthetic_wisesight_like,th
4810a766-d17a-4a8d-9d1c-cae694f516bb,บริการแย่กว่าที่คิด 😤,service,Negative,synthetic_wisesight_like,th
5419a948-8b4e-4433-bb92-298702d98672,ถือว่าพนักงานทำได้ดี,service,Positive,synthetic_wisesight_like,th
30034d8f-6256-4973-9ddf-5a5f840998e6,สินค้าเฉยๆ ยังไม่มีอะไรโดดเด่น,product,Neutral,synthetic_wisesight_like,th
4df522dd-ec83-4e9a-8b4d-e31fccceacb6,ชอบการใช้งานแบบนี้,platform,Positive,synthetic_wisesight_like,th
c4474fc8-c860-49de-b210-27f36f59577b,ถือว่าระบบทำได้ดี,platform,Positive,synthetic_wisesight_like,th
ba6ecc6b-4b5f-456e-a71c-dd54704246ed,การดูแลโอเคเกินคาด ถือว่าได้,service,Positive,synthetic_wisesight_like,th
c4919f03-e43a-40d9-b273-85d28bc32c24,ราคาโอเคเกินคาด,product,Positive,synthetic_wisesight_like,th
701a2d9c-7104-4b35-9299-71dd7f5d4243,จัดส่งไม่ได้แย่ แต่ก็ไม่ได้ดีมาก,delivery,Neutral,synthetic_wisesight_like,th
0a960538-43d3-4cbf-98dc-39548bc40965,คุณภาพเฉยๆ ยังไม่มีอารัยโดดเด่น,product,Neutral,synthetic_wisesight_like,th
de7e036b-e971-483b-86ce-933600622047,ชอบพนักงานแบบนี้,service,Positive,synthetic_wisesight_like,th
4614b196-8517-47e8-96d2-3285d83ee052,การใช้งานโอเคเกินคาด,platform,Positive,synthetic_wisesight_like,th
caced1c2-6db3-406e-911f-ce9c0909b74e,ระบบแย่กว่าที่คิด,platform,Negative,synthetic_wisesight_like,th
a0dd866d-fcdb-4281-a069-b91812b5c734,การตอบกลับอยู่ในระดับปกติ,service,Neutral,synthetic_wisesight_like,th
e0c5bfc9-8656-487c-8d49-3211ac8dbbce,การใช้งานควรปรับปรุง,platform,Negative,synthetic_wisesight_like,th
503d5a2d-db41-4435-abef-2a849e6655f1,ผิดหวังกับการดูแล,service,Negative,synthetic_wisesight_like,th
b652aba9-d211-4b76-af15-5130873fcc6a,การดูแลดีมาก ประทับใจ,service,Positive,synthetic_wisesight_like,th
9f574dff-a650-4eb3-8b41-9db00644d658,แอปไม่ได้แย่ แต่ก็ไม่ได้ดีมาก,platform,Neutral,synthetic_wisesight_like,th
52ca506c-2d05-4b3a-bdbd-a48947f8e9f9,ผิดหวังกับสินค้า,product,Negative,synthetic_wisesight_like,th
2d11eff5-f2d3-4414-b84e-59bbaeb58681,ระบบเฉยๆ ยังไม่มีอะไรโดดเด่น,platform,Neutral,synthetic_wisesight_like,th
1d57c669-5d5b-42e6-b1b7-1946888c8e6b,พนักงานดีมาก ประทับใจ 👍,service,Positive,synthetic_wisesight_like,th
53407799-1012-417f-ad38-7ac74dc48a69,สินค้าดีมาก ประทับใจ 👍,product,Positive,synthetic_wisesight_like,th
e4d062f5-95a7-4e3a-9ba2-3ab820b1ca28,ประสบการณ์ไม่ได้แย่ แต่ก็ไม่ได้ดีมาก,platform,Neutral,synthetic_wisesight_like,th
ba42ec11-a7e3-422f-b0f7-bc6775cdfc65,ชอบประสบการณ์แบบนี้,platform,Positive,synthetic_wisesight_like,th
919637c0-bf05-4cde-8956-4514c4aaa6b6,จัดส่งโอเคเกินคาด,delivery,Positive,synthetic_wisesight_like,th
944a619a-97f9-482e-8f17-5996a14c56eb,ถือว่าจัดส่งทำได้ดี 😊,delivery,Positive,synthetic_wisesight_like,th
b87f21be-4c69-4b32-8d27-cf7ae101338b,จัดส่งโอเคเกินคาด 😊,delivery,Positive,synthetic_wisesight_like,th
ccd628ce-4616-4cf5-a2db-13a2b538b136,ชอบระบบแบบนี้ 👍,platform,Positive,synthetic_wisesight_like,th
59b5f871-6fdc-4f42-9d7c-24a30500020c,แพ็กของดีมาก ประทับใจ ถือว่าได้,delivery,Positive,synthetic_wisesight_like,th
e4d0bcc2-6803-4c08-8602-5738120c83da,ถือว่าจัดส่งทำได้ดี,delivery,Positive,synthetic_wisesight_like,th
0eb7a06c-5514-487f-8ab4-6dec539bf55f,จัดส่งเฉยๆ ยังไม่มีอะไรโดดเด่น,delivery,Neutral,synthetic_wisesight_like,th
8b785cfb-ca18-4d5f-82c4-98f247e3442f,การดูแลโอเคเกินคาด,service,Positive,synthetic_wisesight_like,th
54cb5f44-b9c6-467f-ba21-b93a6a742b74,ถือว่าการตอบกลับทำได้ดี,service,Positive,synthetic_wisesight_like,th
eea5598f-750c-4b78-b942-17cfd061ae19,การใช้งานเฉยๆ ยังไม่มีอะไรโดดเด่น 😐,platform,Neutral,synthetic_wisesight_like,th
e1d5fd7e-7903-41a5-924b-7696e37bc347,สินค้าไม่โอเคเลย,product,Negative,synthetic_wisesight_like,th
d5317290-36b6-4a69-ba8f-153dd850984a,แอปโอเคเกินคาด 😊,platform,Positive,synthetic_wisesight_like,th
df39124f-1488-44ee-91c0-cff417a2dfd0,จัดส่งควรปรับปรุง,delivery,Negative,synthetic_wisesight_like,th
1cca2013-b923-462d-b8a7-0f8eb371b4f6,ผิดหวังกับประสบการณ์ ฟีลแบบ,platform,Negative,synthetic_wisesight_like,th
e1a4c808-32a9-49d5-9008-fbbbbb9e3e38,พนักงานไม่ได้แย่ แต่ก็ไม่ได้ดีมาก,service,Neutral,synthetic_wisesight_like,th
30a6ec9f-8333-4c2a-ab9f-8a4983b706e7,การใช้งานไม่โอเค้เลย เฉยๆ 🙄,platform,Negative,synthetic_wisesight_like,th
a2e524a8-fd49-497f-ab83-f2c02190c012,การใช้งานไม่ได้แย่ แต่ก็ไม่ได้ดีมาก,platform,Neutral,synthetic_wisesight_like,th
55fdb52c-04ba-4524-b3cb-7a9dcf21ecd3,การดูแลโอเคเกินคาด,service,Positive,synthetic_wisesight_like,th
c5c79c84-5046-4d71-bdb1-f5cd19d266e7,ความคุ้มค่าไม่ได้แย่ แต่ก็ไม่ได้ดีมาก,product,Neutral,synthetic_wisesight_like,th
933311d4-983b-49f2-94ae-a99221aab0f7,ประสบการณ์แย่กว่าที่คิด,platform,Negative,synthetic_wisesight_like,th
32ada5ad-f68c-499e-b15d-2dfcb72e5633,ความรวดเร็วโอเคเกินคาด,delivery,Positive,synthetic_wisesight_like,th
